police_hiding,117
accident_major,17
accident_minor,1
hazard_on_road,190
hazard_weather,13
police_visible,6
jam_heavy_traffic,1466
road_closed_event,156
hazard_on_road_ice,1
hazard_weather_fog,3
hazard_weather_flood,5
jam_moderate_traffic,5
hazard_on_road_object,66
hazard_on_road_pot_hole,516
jam_stand_still_traffic,1428
hazard_weather_heavy_snow,4
police_with_mobile_camera,36
hazard_on_road_car_stopped,2
hazard_on_road_lane_closed,26
hazard_on_road_construction,421
hazard_on_shoulder_car_stopped,730
hazard_on_shoulder_missing_sign,1
hazard_on_road_traffic_light_fault,79
,2922
